,name,mean,std,cat,mean_norm,std_norm,slope
66,André NERES.csv,51.53333333333333,13.82991925741675,MEN,0.7228624875483128,0.18168240485363224,-1.0230747253629203e-19
67,Angela EITER.csv,3.950617283950617,4.203870938099494,WOMEN,0.11321710206388431,0.10868060694101142,
68,Anna BROZEK.csv,52.625,22.32191428042983,WOMEN,0.9347621803212058,0.08061243765684478,-3.250749037884304e-19
69,Anna STÖHR.csv,16.5,8.312640976248161,WOMEN,0.3740357923758098,0.1904242877548689,3.1070401568522527e-19
70,Anna TSYGANOVA.csv,36.9,19.632456120754053,WOMEN,0.8011475225822903,0.09792343292427855,-1.085664066639201e-19
71,Annatina SCHULTZ.csv,9.666666666666666,4.7759317216145165,WOMEN,0.2339969537844949,0.1320259532065848,3.747898251872556e-18
72,Anne-laure CHEVRIER.csv,21.0,5.585696017507576,WOMEN,0.4792592592592593,0.0892477058743273,1.2889933657515484e-18
73,Anne-sophie KOLLER.csv,23.928571428571427,14.032006718340538,WOMEN,0.3918540096691491,0.2161855989013451,3.3610373099074533e-19
74,Anouck JAUBERT.csv,52.09090909090909,20.171537102831532,WOMEN,0.7732345503957554,0.09862945567567129,1.881516414065559e-18
75,Anouk PIOLA.csv,33.833333333333336,14.018386195106466,WOMEN,0.7344767990308322,0.16102767575053925,1.8939111717550308e-20
76,Anthony GULLSTEN.csv,41.75,14.22020695047318,MEN,0.46476489768671225,0.23101110519561296,-7.394360392275789e-19
77,Anthony SAPEY.csv,27.533333333333335,14.22204861005146,MEN,0.44480873193495546,0.18726574497222723,1.6783633496934368e-18
78,Antoine KAUFFMANN.csv,48.375,11.734412152785012,MEN,0.6644991708489948,0.1952940725270228,3.4480349706525816e-18
